,track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target,track id,artist id,genres_1,genres_2,genres_3,genres_4
2187,"24 Caprices for Solo Violin, Op. 1: XXIV. Caprice No. 24 in A Minor: Tema con variazioni (Quasi presto)",Niccolò Paganini,spotify:track:0zmIThWjcoUuLxxW4cD1SE,0.43700000000000006,0.11,9,-20.008,1,0.13,0.9790000000000001,0.114,0.13,0.701,70.78,229892,4,69.55877,9,0,0zmIThWjcoUuLxxW4cD1SE,39FC9x5PaTNYHp5hwlaY4q,classical,early romantic era,0,0
2188,Doe Boy Fresh,Three 6 Mafia Featuring Chamillionaire,spotify:track:4ioTeLwRRJeWsz8535nrjD,0.8,0.619,4,-5.728,1,0.131,0.263,0.0,0.0624,0.75,152.329,258733,4,26.9335,15,1,4ioTeLwRRJeWsz8535nrjD,26s8LSolLfCIY88ysQbIuT,crunk,dirty south rap,gangster rap,hip hop
2189,Rock Boy,6L6,spotify:track:6CSbbT84FeyK0fEaZxgUlD,0.33299999999999996,0.93,2,-10.166,0,0.0565,1.01e-05,0.0,0.0782,0.5539999999999999,86.652,122067,4,50.36155,6,0,6CSbbT84FeyK0fEaZxgUlD,2reLZpm2nE06OYcRwkx9Bb,boston rock,0,0,0
2190,D.M.V.,No Use For A Name,spotify:track:5bk4EgNSKvFuyMXCs3dreM,0.23800000000000002,0.907,6,-8.226,0,0.0675,9.89e-05,0.0020399999999999997,0.264,0.759,171.207,188000,4,84.74122,9,0,5bk4EgNSKvFuyMXCs3dreM,5p3WimI9yquAF6Lqhlm4Ol,melodic hardcore,punk,ska punk,skate punk
2191,Only,Nine Inch Nails,spotify:track:0m1DJ5Jkv3kdnGrcZsJFmC,0.7,0.807,9,-5.711,0,0.028999999999999998,0.000576,0.00488,0.0996,0.963,112.15,263093,4,26.803929999999998,13,1,0m1DJ5Jkv3kdnGrcZsJFmC,0X380XXQSNBYuleKzav5UO,alternative metal,alternative rock,cyberpunk,electronic rock
2192,100%,Angelspit,spotify:track:5oWYIUo3BhC1xXwJw02yo9,0.748,0.907,10,-4.631,0,0.0551,0.00424,0.000244,0.218,0.7609999999999999,135.026,195280,4,28.945079999999997,10,0,5oWYIUo3BhC1xXwJw02yo9,7Coo58A8U3BCpCl4nQ3pda,aggrotech,australian dance,cyberpunk,digital hardcore
2193,Send Me An Angel,Thrice,spotify:track:1nNIJRkc6dUsjdLs9nk2lH,0.259,0.946,6,-3.784,1,0.0521,7.55e-06,0.165,0.0924,0.563,157.627,204200,4,36.44999,11,0,1nNIJRkc6dUsjdLs9nk2lH,3NChzMpu9exTlNPiqUQ2DE,modern rock,post-hardcore,screamo,0
2194,Say I Yi Yi,Ying Yang Twins,spotify:track:46XvcuEZFFInDilbYUNHBn,0.782,0.627,8,-6.5089999999999995,0,0.115,0.00233,1.27e-05,0.201,0.485,94.96700000000001,272507,4,35.96025,14,1,46XvcuEZFFInDilbYUNHBn,44PA0rCQXikgOWbfY7Fq7m,atl hip hop,crunk,dance pop,dirty south rap
2195,Hail the Lords of Rock,The Carburetors,spotify:track:6uYAv7ahWlGlJagj5IfNwn,0.535,0.903,0,-7.843,1,0.0523,0.000266,0.0005139999999999999,0.312,0.743,100.01799999999999,173987,4,20.251479999999997,10,0,6uYAv7ahWlGlJagj5IfNwn,7KQDCEtQTBAtcTJNgezwCD,norwegian rock,0,0,0
2196,Give It To Her,Tanto Metro & Devonte,spotify:track:00FU5uypELwgQuM9IbFC6G,0.6,0.583,9,-6.617000000000001,0,0.281,0.0918,0.0,0.0992,0.763,126.51700000000001,209053,5,39.96991,11,1,00FU5uypELwgQuM9IbFC6G,4mVpYIVAOE8sEdYuL8HDpd,dancehall,old school dancehall,soca,0
2197,Mud On The Tires,Brad Paisley,spotify:track:2rQyI7A1yTvTXJ9J4qFmmN,0.44799999999999995,0.8240000000000001,2,-5.507999999999999,1,0.0478,0.294,3.81e-05,0.662,0.46299999999999997,185.217,206720,4,32.337990000000005,12,1,2rQyI7A1yTvTXJ9J4qFmmN,13YmWQJFwgZrd4bf5IjMY4,contemporary country,country,country road,0
2198,All Or Nothing,O-Town,spotify:track:0WdaRmHBMhUoLPqHLdb9yg,0.6409999999999999,0.45299999999999996,0,-4.98,1,0.0281,0.262,0.0,0.284,0.21600000000000003,126.87200000000001,248867,4,76.36049,9,1,0WdaRmHBMhUoLPqHLdb9yg,4zKhX6hYCQPNs406umP9Fx,boy band,dance pop,0,0
2199,One Wish,Ray J,spotify:track:5qrzhg9Fmu8Amg2uMhHfe5,0.525,0.652,5,-7.042000000000001,0,0.28,0.278,0.0,0.33899999999999997,0.602,127.67299999999999,337640,4,58.641169999999995,13,1,5qrzhg9Fmu8Amg2uMhHfe5,6gbGGM0E8Q1hE511psqxL0,pop rap,r&b,urban contemporary,0
2200,ISHC Theme Song,International Superheroes Of Hardcore,spotify:track:7feLAq6UmdGdU6XBUCgga5,0.34600000000000003,0.977,9,-3.696,0,0.188,0.000539,0.0,0.579,0.479,168.158,79213,4,26.7191,5,0,7feLAq6UmdGdU6XBUCgga5,4wZlbQ4DHcoO6ByinZsMCe,easycore,melodic hardcore,0,0
2201,Let Me In,Beatsteaks,spotify:track:1ihtRx4uCWsWiWHX53KBRR,0.406,0.937,8,-6.215,1,0.069,0.000554,1.57e-05,0.47200000000000003,0.257,178.04,208907,4,41.49038,8,0,1ihtRx4uCWsWiWHX53KBRR,79qRD2IfSr3pmuYUficMWX,german indie,german pop,german punk,german punk rock
2202,Waking Up In Vegas,Katy Perry,spotify:track:6fvxos1qSHrIgOkKw4dhWS,0.524,0.878,5,-3.108,0,0.0346,0.0012,0.0,0.098,0.59,130.989,199187,4,31.6712,10,1,6fvxos1qSHrIgOkKw4dhWS,6jJ0s89eD6GaHleKKya26X,dance pop,pop,post-teen pop,0
2203,Bye Bye Baby (Baby Goodbye) - 2006 Remaster,Frankie Valli & The Four Seasons,spotify:track:69rdjmtzL7Cp5iyTSUaDTD,0.495,0.5710000000000001,9,-6.947,1,0.0379,0.0314,0.0,0.115,0.305,116.249,152547,4,36.19238,9,0,69rdjmtzL7Cp5iyTSUaDTD,6mcrZQmgzFGRWf7C0SObou,adult standards,brill building pop,bubblegum pop,doo-wop
2204,My Heart Beats Like A Drum (Dam Dam Dam) - Radio Edit,A Touch Of Class,spotify:track:0hRFDhaHRJt6cz69n78G3f,0.682,0.9009999999999999,11,-6.068,0,0.0261,0.0128,0.00428,0.134,0.937,132.112,221890,4,42.18123,10,0,0hRFDhaHRJt6cz69n78G3f,5wTdspmxzb8V4ZjvDodpBo,bubblegum dance,eurodance,europop,0
2205,Skin (Sarabeth),Rascal Flatts,spotify:track:0NB8Y8TXV0UTUoq9XHuOIr,0.484,0.299,2,-9.902999999999999,1,0.0286,0.483,0.00011200000000000001,0.145,0.23199999999999998,139.87,261267,3,50.61602,13,1,0NB8Y8TXV0UTUoq9XHuOIr,0a1gHP0HAqALbEyxaD5Ngn,contemporary country,country,country road,0
2206,Ghetto Story Chapter 2,Cham Featuring Alicia Keys,spotify:track:4lhwhaW9bTJ3GdSyEP8mah,0.623,0.642,2,-5.28,1,0.301,0.35700000000000004,0.0,0.22699999999999998,0.675,103.23899999999999,285480,5,23.73989,12,1,4lhwhaW9bTJ3GdSyEP8mah,5G8IlDlnPQPN4YmtJ6NDxK,dancehall,lovers rock,old school dancehall,reggae fusion
2207,Nothing Is Real (Strawberry Fields Forever) [1991],Alvin Lucier,spotify:track:5usbzL4bGSepaiHZj3WV8F,0.245,0.00283,4,-34.591,0,0.0534,0.966,0.784,0.1,0.106,61.0,487067,4,38.86887,25,0,5usbzL4bGSepaiHZj3WV8F,0ARBCE8g4PI0TO7PEYMm0Z,abstract,acousmatic,american contemporary classical,avant-garde
2208,Last Dollar (Fly Away),Tim McGraw,spotify:track:5wZv3YevrrMZBlNrUTI4Yd,0.48,0.621,4,-4.814,1,0.0372,0.20600000000000002,0.0,0.134,0.713,207.676,237120,4,60.56932,10,1,5wZv3YevrrMZBlNrUTI4Yd,6roFdX1y5BYSbp60OTJWMd,contemporary country,country,country road,0
2209,Hero/Heroine,Boys Like Girls,spotify:track:1AnesEZjtNHT7Nr2Y4BuNR,0.42200000000000004,0.904,0,-4.531000000000001,1,0.102,0.02,4.49e-06,0.6859999999999999,0.32,163.929,232240,4,65.2586,10,1,1AnesEZjtNHT7Nr2Y4BuNR,0vWCyXMrrvMlCcepuOJaGI,neo mellow,neon pop punk,pop punk,pop rock
2210,"Suite for Two Sitars and Indain Folk Ensemble, Pt. 1",Alla Rakha,spotify:track:5fVQpUZDvT6EFDXl4HxNIo,0.42,0.325,10,-9.591000000000001,1,0.0435,0.9229999999999999,0.0786,0.11699999999999999,0.52,126.824,962707,4,18.196070000000002,35,0,5fVQpUZDvT6EFDXl4HxNIo,5Y99HxXDOgGQ6diwjV7HDj,hindustani classical,hindustani instrumental,indian classical,tabla
2211,Soak Up The Sun,Sheryl Crow,spotify:track:215JYyyUnrJ98NK3KEwu6d,0.7170000000000001,0.733,4,-4.985,1,0.0427,0.0398,0.0,0.136,0.713,119.99600000000001,292307,4,32.94086,15,1,215JYyyUnrJ98NK3KEwu6d,4TKTii6gnOnUXQHyuo9JaD,folk,lilith,mellow gold,neo mellow
2212,Real Control - Amsterdam Teknobrain Mix,Rexanthony,spotify:track:0ISqMNWDzbOwwkAQafubnV,0.61,0.972,6,-9.879,1,0.115,0.00187,0.00569,0.177,0.401,150.69299999999998,236069,4,51.76269,12,0,0ISqMNWDzbOwwkAQafubnV,231AIm84uZ5vrY142f2NT5,happy hardcore,hard trance,0,0
2213,Erotic Fantasies (The Hunger),Steal Vybe,spotify:track:5VNsCnDDbjv0TvG700qUkM,0.6509999999999999,0.648,0,-12.739,1,0.0493,0.0259,0.914,0.0314,0.583,127.994,469136,4,31.368540000000003,13,0,5VNsCnDDbjv0TvG700qUkM,18SfUCbN5Ccpw3kSvfCT0f,0,0,0,0
2214,Just Let Me Be In Love,Tracy Byrd,spotify:track:71EVFQO2umcIfdxE8DquYy,0.581,0.8,0,-7.397,0,0.0344,0.11699999999999999,3.32e-05,0.045,0.415,96.1,226213,4,37.76364,11,1,71EVFQO2umcIfdxE8DquYy,0xxJO75NeIAF5jYruLYIDT,contemporary country,country,country road,country rock
2215,Cold Hard Bitch,Jet,spotify:track:5u6fnmRO5V0PTl5M2Eekeu,0.45799999999999996,0.895,2,-3.972,1,0.0681,0.00021899999999999998,0.000394,0.106,0.35700000000000004,130.327,243200,4,22.91666,11,1,5u6fnmRO5V0PTl5M2Eekeu,5ypxebeHEIXjMtJb17uJlI,alternative rock,garage rock,modern rock,post-grunge
2216,Where Are You Going,Dave Matthews Band,spotify:track:5EjZXJ4nVpw7uI6eso1SFS,0.444,0.583,7,-8.121,1,0.0259,0.5,0.15,0.105,0.258,97.492,231867,4,61.62661,10,1,5EjZXJ4nVpw7uI6eso1SFS,2TI7qyDE0QfyOlnbtfDo7L,jam band,neo mellow,pop rock,post-grunge
2217,Trance #2,Angus MacLise,spotify:track:54lE50unNi53pnlAKFXUp9,0.45899999999999996,0.46299999999999997,2,-13.950999999999999,0,0.0274,0.9890000000000001,0.945,0.0743,0.0367,95.9,312973,4,47.2649,13,0,54lE50unNi53pnlAKFXUp9,2tklXcwIdzuXaJ76IwLe27,acousmatic,drone,electroacoustic composition,minimalism
2218,Dance With Me,Debelah Morgan,spotify:track:1C2Q3AymKS17bw7T5gfq6p,0.85,0.674,7,-7.981,0,0.0373,0.309,0.0006450000000000001,0.0356,0.74,115.005,220107,4,36.68908,13,1,1C2Q3AymKS17bw7T5gfq6p,0tRRrNLQY5rejEDVSjy4w3,urban contemporary,0,0,0
2219,Arrival to Earth,Steve Jablonsky,spotify:track:4u4VElxO7JM4IR4jR4TL1s,0.10300000000000001,0.384,0,-16.401,0,0.0556,0.5489999999999999,0.897,0.111,0.0747,79.262,326773,4,29.475240000000003,13,0,4u4VElxO7JM4IR4jR4TL1s,5Il8YjuVAWkWNH2xgjFMpF,epicore,scorecore,soundtrack,video game music
2220,Intuition,Jewel,spotify:track:0sYalxPCX8OcwdYZcFzRgN,0.718,0.7979999999999999,7,-4.309,1,0.0584,0.00447,0.00629,0.064,0.816,100.031,228893,4,44.20122,10,1,0sYalxPCX8OcwdYZcFzRgN,6FbDoZnMBTdhhhLuJBOOqP,alaska indie,lilith,permanent wave,pop rock
2221,Last Folk Song,The Antlers,spotify:track:4FwdXjVZHN49ADJ0DOjUEk,0.252,0.6829999999999999,7,-12.164000000000001,1,0.0696,0.244,0.9490000000000001,0.128,0.0872,135.107,78213,5,33.18557,3,0,4FwdXjVZHN49ADJ0DOjUEk,5o8Wylae9k23IEJMIiwd8s,art pop,brooklyn indie,chamber pop,experimental pop
2222,Under an Ancient Oak,Tears of Mankind,spotify:track:6ig3b62lNs9NdnBXGTaZyY,0.172,0.701,3,-10.812000000000001,1,0.0376,0.0139,0.909,0.0412,0.18600000000000003,162.364,648467,1,0.0,2,0,6ig3b62lNs9NdnBXGTaZyY,2e2vo3aiWdjsVaOhjbW9xF,funeral doom,russian metal,0,0
2223,It Wasn't Me,"Shaggy Featuring Ricardo ""RikRok"" Ducent",spotify:track:0OaunKfsxkgBvPv68jBbmm,0.852,0.604,0,-4.569,1,0.0642,0.0503,0.0,0.327,0.667,94.762,227547,4,20.56776,11,1,0OaunKfsxkgBvPv68jBbmm,5EvFsr3kj42KNv97ZEnqij,dance pop,pop rap,reggae fusion,0
2224,Carmen saeculare: Part IV: Augur et fulgente decorus arcu (mezzo-soprano),François-André-Danican Philidor,spotify:track:0GKRJq9PnTiA4wT9k6LuQX,0.401,0.14400000000000002,5,-18.671,0,0.0594,0.986,0.0015400000000000001,0.139,0.34700000000000003,117.272,154027,4,24.01773,10,0,0GKRJq9PnTiA4wT9k6LuQX,4XllC7nMxqvTAbj1F9VqSD,classical era,galante era,0,0
2225,American Ride,Toby Keith,spotify:track:0gjqyr5z7poniYymKRwsCN,0.519,0.907,9,-2.681,1,0.0665,0.0829,1.57e-06,0.325,0.794,174.085,165693,4,24.8942,8,1,0gjqyr5z7poniYymKRwsCN,2bA6fzP0lMAQ4kz6CF61w8,contemporary country,country,country road,oklahoma country
2226,Mr. Jones,Mike Jones,spotify:track:3LU66Soe9kT5saRxI4wTj6,0.653,0.748,10,-3.89,1,0.133,0.20600000000000002,0.0,0.0803,0.264,79.97399999999999,238947,4,39.09857,11,1,3LU66Soe9kT5saRxI4wTj6,07VmOvmuBp9G0gb8BTrpn0,dirty south rap,gangster rap,hip hop,pop rap
2227,Transgenic,Trifonic,spotify:track:4RVIbxMIJKYwr1RejJk3kI,0.341,0.332,8,-12.92,1,0.0325,0.0189,0.892,0.107,0.0496,117.84100000000001,221907,4,40.383140000000004,12,0,4RVIbxMIJKYwr1RejJk3kI,2TDsrZZt4XXF7iQlr5l20Z,chillstep,0,0,0
2228,Harivarasanam,K. J. Yesudas,spotify:track:2tpFGmdGgA2EMAAGh48piU,0.555,0.628,3,-7.693,1,0.133,0.83,0.0103,0.637,0.784,140.168,200307,3,61.59171,11,0,2tpFGmdGgA2EMAAGh48piU,2wPsNCwhEGb0KvChZ5DD52,deep indian pop,filmi,mollywood,0
2229,Better Life,Keith Urban,spotify:track:29Qqb1qYSjC1pSK8QPDnkp,0.618,0.8320000000000001,2,-3.535,1,0.0374,0.0402,1.58e-05,0.033,0.8,104.94200000000001,283160,4,37.42808,8,1,29Qqb1qYSjC1pSK8QPDnkp,0u2FHSq3ln94y5Q57xazwf,australian country,australian pop,contemporary country,country
2230,I Could Not Ask For More,Sara Evans,spotify:track:3TcoHf7nvC8RaDVdfIFjFR,0.584,0.509,8,-10.338,1,0.0279,0.0234,0.00016999999999999999,0.0808,0.387,138.02200000000002,287733,4,29.13338,10,1,3TcoHf7nvC8RaDVdfIFjFR,7qvsLYsYP0MHD7jkdv6DAG,contemporary country,country,country dawn,country gospel
2231,Punk Pals,Turbonegro,spotify:track:6TtqC80cpIDmtbnDJDr9RI,0.228,0.977,9,-3.449,1,0.0893,2.9100000000000003e-05,0.888,0.0993,0.115,105.367,152027,4,110.07658,4,0,6TtqC80cpIDmtbnDJDr9RI,191rVxQbbZ05wcICUSvLkz,garage rock,glam punk,norwegian punk rock,norwegian rock
2232,Days Go By,Keith Urban,spotify:track:2jwaErbghhcia4JqUYWz3g,0.589,0.892,2,-3.197,1,0.0365,0.0633,0.0,0.149,0.76,131.951,224630,4,26.83519,9,1,2jwaErbghhcia4JqUYWz3g,0u2FHSq3ln94y5Q57xazwf,australian country,australian pop,contemporary country,country
2233,Bleeding Love,Leona Lewis,spotify:track:7wZUrN8oemZfsEd1CGkbXE,0.638,0.6559999999999999,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,262467,4,41.3614,13,1,7wZUrN8oemZfsEd1CGkbXE,5lKZWd6HiSCLfnDGrq9RAm,british soul,dance pop,europop,neo mellow
2234,Rock Back to Bottom,Little Andrew,spotify:track:7xijAkPUARzYoe3yEtp3No,0.6759999999999999,0.76,10,-3.8710000000000004,1,0.0294,0.35100000000000003,0.0,0.0745,0.9179999999999999,111.976,202320,4,29.55817,9,0,7xijAkPUARzYoe3yEtp3No,0BDfMeYICRDeHmdhADzW5E,norwegian blues,0,0,0
2235,Sahara,Nightwish,spotify:track:46hdeUCJlWxk9s4436vOCC,0.34700000000000003,0.862,3,-3.7769999999999997,1,0.0502,0.00066,0.0259,0.0746,0.146,174.954,347402,4,36.58028,11,0,46hdeUCJlWxk9s4436vOCC,2NPduAUeLVsfIauhRwuft1,finnish metal,gothic metal,gothic symphonic metal,power metal
2236,Ms. Jackson,OutKast,spotify:track:0I3q5fE6wg7LIfHGngUTnV,0.843,0.805,4,-5.946000000000001,0,0.26899999999999996,0.142,0.0,0.0771,0.615,94.946,270507,4,45.84026,12,1,0I3q5fE6wg7LIfHGngUTnV,1G9G7WwrXka3Z1r7aIDjI7,atl hip hop,dirty south rap,hip hop,pop rap
2237,Song of a Leprechaun,Paddy And The Rats,spotify:track:60eKchGiTINuiB7Kuf5iyc,0.36700000000000005,0.946,7,-2.574,1,0.0842,0.0273,0.0,0.0966,0.8740000000000001,160.145,222667,4,48.876129999999996,9,0,60eKchGiTINuiB7Kuf5iyc,3XquRQYlB1gXQkYdOV7S2x,celtic rock,hungarian punk,pirate,0
2238,Stronger,Britney Spears,spotify:track:5QhBKPqsnX1uY9fZNaAtZg,0.7070000000000001,0.9229999999999999,11,-3.957,1,0.0521,0.128,0.000437,0.273,0.8420000000000001,108.04899999999999,203000,4,29.528679999999998,9,1,5QhBKPqsnX1uY9fZNaAtZg,26dSoYclwsYLMAKD3tpOr4,dance pop,pop,pop rap,post-teen pop
2239,Rock. Paper. Rock.,Turing Machine,spotify:track:4cMcvaJZKuakrheRPG6bvY,0.501,0.903,9,-6.24,1,0.0732,7.06e-06,0.821,0.10099999999999999,0.253,132.622,439453,3,66.68329,14,0,4cMcvaJZKuakrheRPG6bvY,41fRnoxgizSZJuLNADuaTB,instrumental math rock,math rock,0,0
2240,Bent,matchbox twenty,spotify:track:6fA7akEuTUL3dW1V0GELaZ,0.518,0.83,6,-6.814,0,0.0386,0.0404,3.85e-06,0.375,0.527,95.46799999999999,256133,4,53.13109,9,1,6fA7akEuTUL3dW1V0GELaZ,3Ngh2zDBRPEriyxQDAMKd1,neo mellow,pop rock,post-grunge,0
2241,No One's Gonna Change You,Reina,spotify:track:3MRX02BbSV4zUYt7WAPNos,0.647,0.7390000000000001,11,-7.859,1,0.0335,0.0172,0.00385,0.102,0.6,132.969,257693,4,19.7332,10,1,3MRX02BbSV4zUYt7WAPNos,3fEU1ODA1BeCqQo9CilPwz,deep vocal house,vocal house,0,0
2242,Every Girl,Young Money,spotify:track:6klZDCEsQzMELAPyovvpUw,0.632,0.73,6,-5.895,0,0.245,0.00316,0.0,0.397,0.762,76.067,315320,4,34.04732,12,1,6klZDCEsQzMELAPyovvpUw,5OrB6Jhhrl9y2PK0pSV4VP,dirty south rap,gangster rap,hip hop,pop rap
2243,Little Rock,of Montreal,spotify:track:31U03wPvoOYsNceTVbjIuC,0.38799999999999996,0.336,0,-10.215,1,0.0391,0.741,0.0,0.147,0.316,203.88400000000001,58587,4,19.981360000000002,5,0,31U03wPvoOYsNceTVbjIuC,5xeBMeW0YzWIXSVzAxhM8O,alternative dance,alternative rock,anti-folk,art pop
2244,If You Only Knew,Shinedown,spotify:track:0CkSF2TAqIu8TJaVwwAOnT,0.449,0.956,9,-4.011,0,0.0398,0.00034700000000000003,0.0,0.325,0.321,97.01100000000001,226640,4,40.26358,8,1,0CkSF2TAqIu8TJaVwwAOnT,70BYFdaZbEKbeauJ670ysI,alternative metal,nu metal,post-grunge,0
2245,No Room For Squares - Remastered 2000 / Rudy Van Gelder Edition,Hank Mobley,spotify:track:5FsKNbwv7BlR7crawTE3IZ,0.561,0.748,0,-8.175,0,0.0551,0.598,0.00315,0.21600000000000003,0.777,121.714,417720,4,28.94837,18,0,5FsKNbwv7BlR7crawTE3IZ,5cbutZUQE7SUCA6MsEMbBv,bebop,big band,contemporary post-bop,cool jazz
2246,So Fly,NB Ridaz Featuring Gemini,spotify:track:2BjIi07kN0yKSur0Fwrnss,0.861,0.519,2,-6.404,1,0.11199999999999999,0.136,0.0,0.12300000000000001,0.519,81.96600000000001,254533,4,50.0359,11,1,2BjIi07kN0yKSur0Fwrnss,2KNDYRKdCzuKzCCUyjAcF4,chicano rap,latin hip hop,0,0
2247,Blue Crow,Trio Mio,spotify:track:2ZQ0MYLv0AV9xX5guMnVAf,0.43700000000000006,0.142,7,-11.405,1,0.0409,0.963,0.00016999999999999999,0.0801,0.7040000000000001,121.57,246000,4,48.250009999999996,11,0,2ZQ0MYLv0AV9xX5guMnVAf,1YSv5pS7iY49Ech2SfHryX,danish folk,folkmusik,nordic folk,0
2248,Did My Time,Korn,spotify:track:2AsTgVcWojYwQAvzgacYWy,0.546,0.8640000000000001,1,-3.8930000000000002,1,0.0475,5.9e-05,0.00224,0.304,0.27399999999999997,93.022,244493,4,21.35229,11,1,2AsTgVcWojYwQAvzgacYWy,3RNrq3jvMZxD9ZyoOZbQOD,alternative metal,funk metal,nu metal,post-grunge
2249,Haruka Kanata,ASIAN KUNG-FU GENERATION,spotify:track:3bo6XgGWgo7VAHsN12LnOX,0.29,0.955,4,-2.541,1,0.107,5.429999999999999e-05,0.0512,0.177,0.237,174.872,242667,4,32.72802,9,0,3bo6XgGWgo7VAHsN12LnOX,0MK8l3nURwwQIjafvXoJJt,anime,anime score,j-pop,j-poprock
2250,Baby Don't Cry (Keep Ya Head Up II),2Pac + Outlawz,spotify:track:3y5pef5Z472KoYxaSdig9I,0.88,0.757,8,-3.825,1,0.24,0.18899999999999997,0.0,0.0932,0.863,94.009,262200,4,25.79306,9,1,3y5pef5Z472KoYxaSdig9I,1ZwdS5xdxEREPySFridCfh,g funk,gangster rap,hip hop,rap
2251,ATM,The Stooges,spotify:track:1IksRV64NG4KKahs7aiWeJ,0.325,0.9209999999999999,4,-8.817,0,0.0576,4.83e-06,9.02e-06,0.5920000000000001,0.833,155.804,195280,4,72.67785,8,0,1IksRV64NG4KKahs7aiWeJ,4BFMTELQyWJU1SwqcXMBm3,alternative rock,blues rock,classic rock,dance rock
2252,Overprotected,Britney Spears,spotify:track:5p0KCAuu5nrHpTuAIhHdLw,0.682,0.894,0,-1.73,0,0.0727,0.0381,0.0,0.41600000000000004,0.845,95.992,198600,4,75.10369,8,1,5p0KCAuu5nrHpTuAIhHdLw,26dSoYclwsYLMAKD3tpOr4,dance pop,pop,pop rap,post-teen pop
2253,Big Things Poppin' (Do It),T.I.,spotify:track:0eMdAjfAfGS1AoeXgiyGXP,0.597,0.715,7,-6.7410000000000005,1,0.036000000000000004,0.00425,0.9109999999999999,0.191,0.539,169.03599999999997,289987,4,47.06255,11,1,0eMdAjfAfGS1AoeXgiyGXP,4OBJLual30L7gRl5UkeRcT,atl hip hop,dance pop,dirty south rap,gangster rap
2254,Laalilayya - genre: Vocal; Raga: Kedaragowla; Tala: Jhampe,M. Balamuralikrishna,spotify:track:390I16xbbGiedRltTItmPW,0.42,0.5429999999999999,6,-9.52,1,0.0913,0.862,0.0,0.115,0.57,156.149,707827,5,32.53135,30,0,390I16xbbGiedRltTItmPW,4OTsinUjquvK195Hgs3u8I,carnatic,carnatic vocal,indian classical,veena
2255,One and All,Rudimentary Peni,spotify:track:4QFWbbbLQ50Y6MmlBmDMm1,0.402,0.863,0,-5.486000000000001,1,0.0398,3.51e-06,0.00117,0.42700000000000005,0.7809999999999999,127.741,81187,4,39.48445,4,0,4QFWbbbLQ50Y6MmlBmDMm1,6NCFDKbtkbJhgjQcFicLBi,anarcho-punk,0,0,0
2256,Surakål,Joddla Med Siv,spotify:track:6dui20Cbf0ViWCggy2BXsa,0.66,0.777,4,-4.087,0,0.0254,0.215,0.0,0.0808,0.8759999999999999,92.056,295720,4,26.46345,11,0,6dui20Cbf0ViWCggy2BXsa,1PxhrL4CXxTVPzNxZ0wRx4,danspunk,swedish alternative rock,0,0
2257,Oh Yeah!,Housse de Racket,spotify:track:5O4ngpQFmmMDNREQTpUzKG,0.7040000000000001,0.7340000000000001,2,-4.474,1,0.0308,0.00193,0.00997,0.311,0.56,110.029,205947,4,21.29544,11,0,5O4ngpQFmmMDNREQTpUzKG,3YklpiasaBYuNuVfKdJ9Mj,electrofox,french rock,0,0
2258,Money In The Bank,Lil Scrappy Featuring Young Buck,spotify:track:6YTp4sUEi3oWNToQvOjke6,0.88,0.693,1,-5.2010000000000005,1,0.332,0.0599,0.0,0.248,0.767,75.60300000000001,233707,4,23.118479999999998,12,1,6YTp4sUEi3oWNToQvOjke6,5einkgXXrjhfYCyac1FANB,atl hip hop,crunk,dirty south rap,gangster rap
2259,At Night,State Of Art,spotify:track:4lz6r9bjm3QhE4CNnVslib,0.58,0.9620000000000001,7,-3.478,0,0.0576,0.0887,0.17,0.0716,0.929,142.214,159920,4,28.385820000000002,10,0,4lz6r9bjm3QhE4CNnVslib,296MWsDlkDsnLb043EeIF8,italian new wave,0,0,0
2260,Beer Beer Beer,Beatnik Turtle,spotify:track:0x4izmej4IUmTq3UqUlWre,0.478,0.8290000000000001,2,-7.027,1,0.0665,0.25,0.0,0.364,0.883,139.868,119933,4,26.11512,5,0,0x4izmej4IUmTq3UqUlWre,4gLFKgGlbSeeiceJuvTHOw,geek rock,0,0,0
2261,Rain,Joey Fehrenbach,spotify:track:6k6wJYuw1Ezo90ajun3a1j,0.579,0.625,1,-10.324000000000002,1,0.0381,0.0783,0.635,0.114,0.11599999999999999,160.04,252880,4,32.04035,12,0,6k6wJYuw1Ezo90ajun3a1j,2jY1xBS6oapp7f9jE7Zxd5,chillstep,0,0,0
2262,Gimmie Love,Collie Buddz,spotify:track:7BXJKrUhH5Z61kMf4LDIMr,0.611,0.6829999999999999,10,-7.502000000000001,1,0.335,0.0391,0.0,0.419,0.593,81.226,222520,4,81.05693000000001,6,0,7BXJKrUhH5Z61kMf4LDIMr,5Ayl2bJtN5mdCsxZoxs9n1,dancehall,jawaiian,modern reggae,reggae fusion
2263,"King of Pride Rock - From ""The Lion King""/Score",Hans Zimmer,spotify:track:3z77rOV9F5tywihter6BoE,0.0909,0.21100000000000002,5,-17.872,1,0.0398,0.693,0.58,0.138,0.0787,74.867,357373,4,31.76469,15,0,3z77rOV9F5tywihter6BoE,0YC192cP3KPCRWx8zr8MfZ,german soundtrack,soundtrack,0,0
