,track,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target,track id,artist id,genres_1,genres_2,genres_3,genres_4
3383,Mahler: Symphony No. 5 in C-Sharp Minor: IV. Adagietto,Gustav Mahler,spotify:track:0cqcRqZgkNHanWQ8slYA0v,0.0783,0.0523,5,-23.247,1,0.0471,0.8959999999999999,0.945,0.0806,0.0327,82.015,583293,4,47.70454,27,0,0cqcRqZgkNHanWQ8slYA0v,2ANtgfhQkKpsW6EYSDqldz,classical,post-romantic era,0,0
3384,Lily Was Here,David A. Stewart Introducing Candy Dulfer,spotify:track:5I7xuoUbDp41WnhL4B86J7,0.754,0.693,4,-5.79,0,0.0279,0.41,0.040999999999999995,0.0623,0.965,108.012,261240,4,28.792140000000003,12,1,5I7xuoUbDp41WnhL4B86J7,287jMoxHzjERgHI6ja8TKa,smooth jazz,0,0,0
3385,From A Distance,Bette Midler,spotify:track:48eiLW57CqSmCYNZRM2J8M,0.536,0.242,7,-11.716,1,0.0277,0.674,0.0,0.331,0.331,137.989,276346,4,26.3402,15,1,48eiLW57CqSmCYNZRM2J8M,13y0kncDD4J9wxCyfKr10W,adult standards,mellow gold,new wave pop,soft rock
3386,Yulquen,Autechre,spotify:track:3PGYnbU4HJDUw01PrME2pz,0.41700000000000004,0.111,9,-31.491,0,0.0409,0.826,0.94,0.111,0.555,148.094,397000,5,235.06073999999998,8,0,3PGYnbU4HJDUw01PrME2pz,6WH1V41LwGDGmlPUhSZLHO,abstract,ambient,ambient techno,art pop
3387,11 Easy Steps,Trout Fishing in America,spotify:track:6PtNRmPhBaLM58XijH7LzZ,0.524,0.513,10,-8.812000000000001,1,0.0298,0.33299999999999996,0.0,0.71,0.311,120.35799999999999,246400,4,33.13937,13,0,6PtNRmPhBaLM58XijH7LzZ,5gAy9e3RXVsKUbZvmydkR6,children's folk,kindie rock,preschool children's music,0
3388,Fort Worth Blues,Guy Clark,spotify:track:2AakfKbHyHXqbpqshRxn5n,0.635,0.0645,2,-16.515,1,0.0348,0.9179999999999999,0.00031299999999999996,0.135,0.183,131.826,272933,4,42.4063,10,0,2AakfKbHyHXqbpqshRxn5n,0Ekfvspc0hlcxdfJJVjcnq,alternative country,country rock,folk,folk rock
3389,All Or Nothing,Milli Vanilli,spotify:track:7sS1P9f8SDyl03hqC1etWU,0.877,0.85,1,-13.03,1,0.0726,0.0154,0.0036899999999999997,0.114,0.809,100.73299999999999,200600,4,25.4563,9,1,7sS1P9f8SDyl03hqC1etWU,3vRclCt9VnNhYIxFMQCxuM,new jack swing,0,0,0
3390,Ffydd y crydd,Iwcs A Doyle,spotify:track:4rlm1jYmOLRY9ABsupCNRe,0.716,0.465,9,-13.252,1,0.0643,0.289,0.0,0.111,0.785,137.196,150133,4,35.99284,7,0,4rlm1jYmOLRY9ABsupCNRe,1uk9SBZtAsgwGpxxX4D7s2,cymraeg,0,0,0
3391,Anything At All,Mitch Malloy,spotify:track:3AmZlfEuOqyoOfgqrbFPkh,0.537,0.97,6,-2.481,1,0.0455,0.000411,8.3e-06,0.331,0.695,119.155,242153,4,32.61678,11,1,3AmZlfEuOqyoOfgqrbFPkh,2enzvSwQxqtaSOv6Fi84vZ,melodic hard rock,0,0,0
3392,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,spotify:track:3QHONiXGMGU3z68mQInncF,0.862,0.479,7,-9.199,1,0.0646,0.0522,0.00126,0.589,0.925,109.87799999999999,301520,4,51.9383,17,1,3QHONiXGMGU3z68mQInncF,59wfkuBoNyhDMQGCljbUbA,dance pop,east coast hip hop,hip hop,hip pop
3393,El Reloj,Luis Miguel,spotify:track:2JiRKaA4JAHMPCqU7D74w6,0.387,0.5489999999999999,2,-7.74,0,0.0306,0.301,0.0,0.35200000000000004,0.667,179.74099999999999,181853,4,30.91413,11,0,2JiRKaA4JAHMPCqU7D74w6,2nszmSgqreHSdJA3zWPyrW,bolero,latin,latin pop,0
3394,Laidu,Rokia Traoré,spotify:track:05CF4ATpqROLTQVYABNZ3W,0.7020000000000001,0.26899999999999996,10,-15.172,0,0.0365,0.626,0.0406,0.125,0.397,99.74700000000001,386973,4,42.8866,20,0,05CF4ATpqROLTQVYABNZ3W,6sz0k1q2aEtG5dxEgr4YWV,afropop,malian blues,mande pop,world
3395,Saint Of Me,The Rolling Stones,spotify:track:6OEpSYq8wdqnl01hsoQGQY,0.6709999999999999,0.9179999999999999,10,-5.775,1,0.0504,0.0049,0.0443,0.0895,0.494,121.541,314627,4,35.36759,17,1,6OEpSYq8wdqnl01hsoQGQY,22bE4uQ6baNwSHPVcDxLCe,album rock,british invasion,classic rock,protopunk
3396,Bluegrass Signal,John Reischman,spotify:track:1IoG7Q9zfLajUhTTdo30yo,0.503,0.6,6,-13.92,0,0.0295,0.623,0.917,0.10400000000000001,0.973,145.494,173560,4,28.67594,9,0,1IoG7Q9zfLajUhTTdo30yo,1ubUHb8iKwJ3LsVJkVvBgt,bluegrass,instrumental bluegrass,mandolin,old-time
3397,Sheena Is a Punk Rocker,Huntingtons,spotify:track:67knEVEzmsjOLgUGvmzv80,0.289,0.966,0,-4.718,1,0.0435,0.258,1.21e-05,0.7040000000000001,0.755,109.23899999999999,127468,4,43.72588,6,0,67knEVEzmsjOLgUGvmzv80,6HL0EdN1uN2ZdaLHYh5WcG,christian punk,power-pop punk,0,0
3398,Disfigured,Cannibal Corpse,spotify:track:67gauLFb25vQYR7qMhNnTT,0.245,0.915,1,-8.992,1,0.0718,9.86e-05,0.7040000000000001,0.633,0.48200000000000004,101.01700000000001,228733,3,31.704190000000004,9,0,67gauLFb25vQYR7qMhNnTT,0yLwGBQiBqhXOvmTfH2A7n,brutal death metal,buffalo ny metal,death metal,deathgrind
3399,This Is For The Lover In You,"Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels",spotify:track:1blZP5x1XQSqQFpTy12rFh,0.887,0.41600000000000004,1,-7.346,1,0.0518,0.0295,1.06e-05,0.066,0.7609999999999999,94.01299999999999,239733,4,21.284879999999998,15,1,1blZP5x1XQSqQFpTy12rFh,3aVoqlJOYx31lH1gibGDt3,dance pop,neo soul,new jack swing,quiet storm
3400,Rock N' Roll,"Clarence ""Gatemouth"" Brown",spotify:track:0tKQo70DkOqwMP3RGCKsWI,0.685,0.792,2,-8.065,0,0.049,0.0335,0.159,0.243,0.348,135.312,353933,4,73.64381,15,0,0tKQo70DkOqwMP3RGCKsWI,4aoS04mCVj1CMam1LiHngo,blues,blues rock,memphis blues,modern blues
3401,G-Song,Terry Riley,spotify:track:6OlJGc3LuGqklWmGR9klTz,0.308,0.217,7,-21.248,0,0.0429,0.963,0.858,0.33399999999999996,0.44299999999999995,108.887,586173,3,50.12682,20,0,6OlJGc3LuGqklWmGR9klTz,7DnLQaXsqcYkgm0nyDrB3r,american contemporary classical,avant-garde,compositional ambient,contemporary classical
3402,Summer Rain,Belinda Carlisle,spotify:track:4tWlR5VTAAa1mwi7E4qJb1,0.7340000000000001,0.815,5,-9.203,1,0.0303,0.0407,2.85e-06,0.0555,0.958,128.869,332400,4,27.57265,14,1,4tWlR5VTAAa1mwi7E4qJb1,7xkAwz0bQTGDSbkofyQt3U,dance pop,dance rock,europop,new romantic
3403,Let's Ride,Richie Rich,spotify:track:3xHfnWyUpLBnKLyVQl8qT5,0.7490000000000001,0.735,0,-4.92,1,0.168,0.0141,0.0,0.141,0.654,88.904,275360,4,24.3957,11,1,3xHfnWyUpLBnKLyVQl8qT5,4hSGrfIm5xRloHXESKxrFd,g funk,gangster rap,hyphy,west coast trap
3404,Bread,Native Nod,spotify:track:3XN5aduaWbGCYKWVBODmgZ,0.28300000000000003,0.741,7,-11.187000000000001,1,0.0595,1.86e-05,0.155,0.18100000000000002,0.34700000000000003,151.72799999999998,199333,4,41.39739,7,0,3XN5aduaWbGCYKWVBODmgZ,1db6Ks0NQTUXWXDgpy62se,emocore,screamo,0,0
3405,Would I Lie To You?,Charles & Eddie,spotify:track:21MLFi0ISlqDBp7DQHPi7p,0.547,0.5379999999999999,11,-11.39,0,0.0567,0.473,0.0,0.0369,0.718,202.40900000000002,279600,4,37.91217,10,1,21MLFi0ISlqDBp7DQHPi7p,5rIhaCHkbFVvLJpKHWwOJD,neo soul,0,0,0
3406,Kissing You,Keith Washington,spotify:track:6LqiE1yBBf9IuTxaTpTyiF,0.494,0.495,7,-8.855,1,0.0312,0.184,0.0,0.127,0.233,126.515,260013,4,48.36306,9,1,6LqiE1yBBf9IuTxaTpTyiF,5l0XyfQLHoWFvINcSaSrSx,funk,new jack swing,quiet storm,r&b
3407,Rudolph The Red-Nosed Reindeer,Donald Lawrence,spotify:track:4KvHTxAUKKi0mcMjs84Uo5,0.747,0.9179999999999999,0,-3.747,1,0.113,0.319,0.0,0.34299999999999997,0.625,90.287,301493,4,48.8669,9,0,4KvHTxAUKKi0mcMjs84Uo5,40tzRHO6w4wROAdb6Sr21l,contemporary gospel,gospel,0,0
3408,Call It Rock N' Roll,Great White,spotify:track:1ZfshM94UfQGv83n14eeUd,0.545,0.8109999999999999,0,-4.327,1,0.0448,0.00385,0.00044100000000000004,0.107,0.701,136.539,237493,4,43.30288,10,1,1ZfshM94UfQGv83n14eeUd,6ZPbX2Lxd40e2UVkXpyxvI,album rock,classic rock,glam metal,hard rock
3409,Fine Friend,Pale Saints,spotify:track:3ce7hu1pvBDXyi0husGslm,0.522,0.53,7,-12.274000000000001,1,0.0303,0.128,0.966,0.0716,0.361,114.5,246773,4,61.88409,9,0,3ce7hu1pvBDXyi0husGslm,0WY2ddzQUF9eh16GiqrElA,alternative pop,alternative rock,c86,dream pop
3410,Vogue,Madonna,spotify:track:27QvYgBk0CHOVHthWnkuWt,0.737,0.88,6,-6.449,1,0.0433,0.00379,0.00351,0.41700000000000004,0.32899999999999996,115.99799999999999,316813,4,37.1599,14,1,27QvYgBk0CHOVHthWnkuWt,6tbjWDEIzxoDsBA1FuhfPW,dance pop,pop,0,0
3411,Zonder 'T Te Weten,Corry Konings,spotify:track:0uDEUlFWjGOo8b2fVAUiLn,0.759,0.401,9,-12.397,1,0.0266,0.469,0.00115,0.159,0.5579999999999999,108.682,283160,4,45.17268,13,0,0uDEUlFWjGOo8b2fVAUiLn,3pqfZ3xfayx6qJWcsVcXnS,levenslied,nederpop,0,0
3412,Ska Killers,The Toasters,spotify:track:6XcYNW4isEhgUu2X3fcvBk,0.45299999999999996,0.8440000000000001,0,-6.44,1,0.29100000000000004,0.0236,1.12e-05,0.414,0.7509999999999999,193.546,171667,4,68.90645,5,0,6XcYNW4isEhgUu2X3fcvBk,5TefXCuvQWtRxpWfDdKmNj,euroska,ska,ska punk,ska revival
3413,Vagabundo,El Gran Combo De Puerto Rico,spotify:track:1oiq4JgHRc33BzcFBhSuan,0.612,0.667,9,-5.582000000000001,0,0.0346,0.672,0.00627,0.16,0.937,92.361,289960,4,49.58088,13,0,1oiq4JgHRc33BzcFBhSuan,6nnspeopmJAG07xOxHmqTu,boogaloo,latin,latin jazz,salsa
3414,Clarinet Marmalade,Dutch Swing College Band,spotify:track:2UlFtykVQ9MF2o0WRoFXGX,0.638,0.434,0,-11.328,1,0.0494,0.551,0.304,0.0389,0.804,123.205,248000,4,43.89998,11,0,2UlFtykVQ9MF2o0WRoFXGX,650v0b6TXS3YQdHpJLrh3E,big band,dixieland,new orleans jazz,swing
3415,Dixie Jass Band One-Step,Original Dixieland Jazz Band,spotify:track:1hdJTXS3lcn2DR0QoT4zbt,0.504,0.486,3,-10.494000000000002,1,0.0369,0.993,0.737,0.32799999999999996,0.7859999999999999,125.154,160267,4,47.51314,7,0,1hdJTXS3lcn2DR0QoT4zbt,112yP6AwAT6QG34fiGGpmh,big band,dixieland,new orleans jazz,ragtime
3416,Somewhere To Hide,Matt Nathanson,spotify:track:1Lmqiu1UtS8KzaOx2n73tO,0.604,0.485,8,-10.842,1,0.0487,0.45399999999999996,1.34e-05,0.0758,0.557,129.154,204187,4,18.75357,10,0,1Lmqiu1UtS8KzaOx2n73tO,4NGiEU3Pkd8ASRyQR30jcA,acoustic pop,indiecoustica,neo mellow,pop rock
3417,Kiss From A Rose,Seal,spotify:track:3YKptz29AsOlm7WAVnztBh,0.583,0.532,10,-7.11,0,0.0309,0.684,0.0,0.306,0.223,131.741,288427,3,24.39038,15,1,3YKptz29AsOlm7WAVnztBh,5GtMEZEeFFsuHY8ad4kOxv,british soul,soft rock,0,0
3418,Can't Help Myself,Gerald Levert,spotify:track:36YYX5u0EFbAwwhA2YXZxd,0.55,0.64,10,-6.272,1,0.061,0.496,0.0,0.163,0.606,143.345,323680,3,39.00869,14,1,36YYX5u0EFbAwwhA2YXZxd,7BLOa6FxCbMnowidkQfLIA,funk,neo soul,new jack swing,quiet storm
3419,"Part Of Me, Part Of You",Glenn Frey,spotify:track:5wsflCTlGxNn2z91O7KVgK,0.6629999999999999,0.6940000000000001,9,-8.333,1,0.0282,0.0494,3.41e-05,0.0581,0.401,127.305,358000,4,45.96761,19,1,5wsflCTlGxNn2z91O7KVgK,3vMWY1bUrmYoSoEWLiQWOZ,album rock,classic rock,country rock,folk rock
3420,What U See Is What U Get,Xzibit,spotify:track:4ezafcOuI5em8LoE2xxnpv,0.7240000000000001,0.8059999999999999,1,-6.843,0,0.295,0.0541,0.0,0.314,0.586,93.863,308907,4,30.515159999999998,13,1,4ezafcOuI5em8LoE2xxnpv,4tujQJicOnuZRLiBFdp3Ou,detroit hip hop,g funk,gangster rap,hardcore hip hop
3421,Whatcha Gonna Do With My Lovin',Inner City,spotify:track:1fNk4Ooj13JsTSRGiml7PK,0.695,0.855,2,-6.815,1,0.0387,0.007520000000000001,0.0307,0.201,0.8009999999999999,105.709,252053,4,55.87619,10,1,1fNk4Ooj13JsTSRGiml7PK,0vUJ3QLN3MlRfjOc2LjGWp,chicago house,deep house,detroit house,disco house
3422,You've Placed A Hunger In My Heart (Come To Us),Stuart Townend,spotify:track:1lu6vW9LilT85LhimzVWFP,0.644,0.516,4,-6.496,1,0.0341,0.7559999999999999,0.0,0.0619,0.595,111.709,176480,4,29.29187,10,0,1lu6vW9LilT85LhimzVWFP,27qqedSq3jQu3dboJjVZ7r,roots worship,uk worship,worship,0
3423,Precious Love,Jody Watley,spotify:track:2NvqEBkRdxQXssqFzqYPHJ,0.607,0.858,9,-9.726,0,0.0428,0.185,0.0144,0.0732,0.965,88.041,285400,4,26.479459999999996,16,1,2NvqEBkRdxQXssqFzqYPHJ,71aKjsWKYqASAffyIQaocZ,freestyle,minneapolis sound,new jack swing,new wave pop
3424,My Name Is Prince,Prince And The New Power Generation,spotify:track:20qyckJrLZQGQmNb5OmpkJ,0.7979999999999999,0.9420000000000001,8,-4.209,1,0.135,0.0223,0.00286,0.044000000000000004,0.36,116.57700000000001,398333,4,24.10902,13,1,20qyckJrLZQGQmNb5OmpkJ,5a2EaR3hamoenG9rDuVn8j,funk,funk rock,minneapolis sound,motown
3425,Chopped in Half,Obituary,spotify:track:01cGujYWGF7JchJLSgf6Ta,0.257,0.9890000000000001,10,-5.917999999999999,0,0.0867,6.72e-06,0.521,0.263,0.385,109.26700000000001,225360,4,41.61336,10,0,01cGujYWGF7JchJLSgf6Ta,0SbGI4sb8dAKFZnK7RFyhz,alternative metal,brutal death metal,crossover thrash,death metal
3426,Burning Season,All Out War,spotify:track:5wWmLdIYzxdh3mlkHwBVog,0.444,0.941,2,-6.443,1,0.0771,3.04e-05,1.62e-06,0.29600000000000004,0.684,91.77,116173,4,40.83348,6,0,5wWmLdIYzxdh3mlkHwBVog,34jZDyPFvvXhL4YeBICAiV,beatdown,hardcore,metallic hardcore,vegan straight edge
3427,Ole Buttermilk Sky,Acker Bilk,spotify:track:1AYubZe4vERymPrOnXb9rf,0.609,0.171,10,-14.368,1,0.0421,0.894,0.735,0.111,0.645,153.91899999999998,137467,3,47.45378,7,0,1AYubZe4vERymPrOnXb9rf,5bdgb81IJMXag724quaNSA,adult standards,brill building pop,easy listening,jazz clarinet
3428,Let Me Return The Favor,Andrea Martin,spotify:track:4zygTlD6BMAZ3oGauPSod5,0.619,0.552,4,-8.927,0,0.16699999999999998,0.0175,0.0,0.0465,0.63,174.60299999999998,254333,4,19.93834,11,1,4zygTlD6BMAZ3oGauPSod5,3nBKWgMPFLkyLyy0Z6U5Ji,0,0,0,0
3429,Save The Best For Last,Vanessa Williams,spotify:track:7okbmgA8lRBGl5limZ7LFM,0.528,0.23399999999999999,3,-15.784,1,0.0283,0.6409999999999999,0.0,0.183,0.191,95.911,218733,4,46.33298,10,1,7okbmgA8lRBGl5limZ7LFM,75L9s8KVrhCNtBUkZFnDFW,quiet storm,urban contemporary,0,0
3430,Young and Single Sailor,Jez Lowe,spotify:track:68z0crpy8RS68LNMOnNtJG,0.5579999999999999,0.0651,5,-19.887,1,0.0307,0.825,0.0,0.0859,0.539,109.45200000000001,222733,4,18.97513,14,0,68z0crpy8RS68LNMOnNtJG,7m7M1TZdjufvYnpa5HnENr,british folk,traditional british folk,0,0
3431,Jive Samba,New York Ska-Jazz Ensemble,spotify:track:7FiYPKX9tr3w9DfdhoAwLy,0.684,0.624,10,-12.286,1,0.0315,0.0149,0.759,0.0614,0.9209999999999999,136.475,227040,4,105.62763000000001,8,0,7FiYPKX9tr3w9DfdhoAwLy,0ADVX4vKQN1saCsOdl67Fj,euroska,ska,ska jazz,ska revival
3432,Rubber Buccaneer,Demented Are Go,spotify:track:3AGgNZmwgvIFjgL48fxgxk,0.311,0.935,2,-10.907,1,0.0847,0.139,0.325,0.887,0.0389,111.52799999999999,225240,4,21.06942,9,0,3AGgNZmwgvIFjgL48fxgxk,7fvToIpjDfwtLhAoZdVF5W,deathgrass,horror punk,psychobilly,rockabilly
3433,6th Street Stroll,Funk Inc.,spotify:track:5BPVjnIjNcDSRYgMv0OPtU,0.519,0.39399999999999996,9,-8.582,0,0.0442,0.596,0.8,0.0423,0.374,73.097,344400,4,28.947020000000002,16,0,5BPVjnIjNcDSRYgMv0OPtU,4E2WMVMkVEyXugsOdfLyAV,instrumental funk,0,0,0
3434,If You Love Me,Mint Condition,spotify:track:3VZMAx8GdrO73kvTZDD8rU,0.442,0.585,6,-6.0120000000000005,1,0.0305,0.606,5.85e-05,0.185,0.233,118.736,385720,4,60.48282,16,1,3VZMAx8GdrO73kvTZDD8rU,4MT97VeycuegSicrrphisJ,funk,hip pop,minneapolis sound,neo soul
3435,Hillwood Hustlaz,South Park Mexican,spotify:track:2rX1jKX4FYCyBBUZnJwfIa,0.8640000000000001,0.6609999999999999,8,-4.008,0,0.0665,0.131,7.84e-06,0.111,0.745,86.006,248533,4,40.60418,9,0,2rX1jKX4FYCyBBUZnJwfIa,4kKaAWGdu6WW0W415RWaQA,chicano rap,dirty south rap,gangster rap,latin hip hop
3436,"Twinkle, Twinkle, Traffic Light",Kimbo Children's Music,spotify:track:3H9otsCmjUDGar2zHDYPnP,0.9359999999999999,0.258,0,-13.76,1,0.0571,0.111,0.0,0.0586,0.555,124.79899999999999,84280,4,20.18741,6,0,3H9otsCmjUDGar2zHDYPnP,2rwUq8tztT91PXEUIfPtx1,children's music,0,0,0
3437,Waiting For Wednesday,Lisa Loeb & Nine Stories,spotify:track:5dtGANbAShCkQZK0FU1xw8,0.522,0.889,2,-5.4,1,0.0298,0.00141,0.000123,0.242,0.961,128.47299999999998,188640,4,36.379740000000005,8,1,5dtGANbAShCkQZK0FU1xw8,4a7CDXcRCXi4kp5z7SEXtg,lilith,pop rock,0,0
3438,Loga,Girma Wolde Michael,spotify:track:79KOMr0Dj7RWWnJHfqBtBT,0.723,0.5920000000000001,1,-12.319,0,0.0629,0.365,0.759,0.0623,0.85,91.02600000000001,383867,4,30.97488,17,0,79KOMr0Dj7RWWnJHfqBtBT,2JDHhWIDxNEia3DnVNgKqt,ethio-jazz,ethiopian pop,0,0
3439,"Fly Like An Eagle (From ""Space Jam"")",Seal,spotify:track:2gYnjDEz020IZvYcyTLWck,0.63,0.6920000000000001,7,-8.377,1,0.0497,0.00414,4.26e-05,0.0817,0.574,97.096,253773,4,29.25752,11,1,2gYnjDEz020IZvYcyTLWck,5GtMEZEeFFsuHY8ad4kOxv,british soul,soft rock,0,0
3440,Hard To Say I'm Sorry,Az Yet Featuring Peter Cetera,spotify:track:2OWzR8QoH7KaLtiN65v32x,0.537,0.413,5,-9.949,0,0.0366,0.604,0.0,0.16,0.22,127.77,195693,4,61.32283,7,1,2OWzR8QoH7KaLtiN65v32x,4UGMQyNcbGHYg5CDMKkSw3,new jack swing,r&b,urban contemporary,0
3441,Nasty by Nature,New York Ska-Jazz Ensemble,spotify:track:1Ia4JuOUsClHxSQ5OHRVby,0.563,0.8190000000000001,2,-8.113,1,0.0368,0.0637,0.317,0.20600000000000002,0.818,163.56799999999998,209467,4,27.42122,12,0,1Ia4JuOUsClHxSQ5OHRVby,0ADVX4vKQN1saCsOdl67Fj,euroska,ska,ska jazz,ska revival
3442,I See It Now,Tracy Lawrence,spotify:track:4h1oxHwo7BD2Yjv4g6WQ42,0.5670000000000001,0.436,5,-9.138,1,0.0242,0.267,0.0,0.217,0.305,91.821,214733,3,30.899440000000002,10,1,4h1oxHwo7BD2Yjv4g6WQ42,2BQVRw9md4UKcGUrDXABCD,arkansas country,contemporary country,country,country road
3443,The Sign,Ace Of Base,spotify:track:0hrBpAOgrt8RXigk83LLNE,0.8079999999999999,0.7859999999999999,4,-6.897,0,0.0447,0.00928,0.0701,0.0574,0.899,96.98700000000001,191240,4,34.32193,8,1,0hrBpAOgrt8RXigk83LLNE,5ksRONqssB7BR161NTtJAm,bubblegum dance,dance pop,eurodance,europop
3444,Start Together,Sleater-Kinney,spotify:track:16c3rGS7WN7qanzgyKCO5g,0.44299999999999995,0.943,6,-3.2880000000000003,1,0.0462,0.0202,0.0292,0.142,0.377,140.349,159080,4,43.130959999999995,9,0,16c3rGS7WN7qanzgyKCO5g,4wLIbcoqmqI4WZHDiBxeCB,alternative pop,alternative rock,anti-folk,art pop
3445,Playground,Another Bad Creation,spotify:track:0e3dpXiKdTHRNXZHdfM2JM,0.7879999999999999,0.774,6,-11.399000000000001,1,0.111,0.10099999999999999,0.0,0.94,0.784,110.491,249836,4,25.55925,12,1,0e3dpXiKdTHRNXZHdfM2JM,454VBUMshEg0sxzoWKTYbT,boy band,new jack swing,0,0
3446,Let's Ride,Montell Jordan Feat. Master P & Silkk The Shocker,spotify:track:3wQUwUopne0hVBDXa44Bki,0.59,0.5379999999999999,1,-5.949,1,0.247,0.0272,0.0,0.17,0.578,121.929,294600,4,24.396620000000002,12,1,3wQUwUopne0hVBDXa44Bki,0iVrCROxeyon7MZUW3MfzT,hip hop,hip pop,new jack swing,pop rap
3447,Mumbo Jumbo,Mattias IA Eklundh,spotify:track:5Hv2zumZHR82Tm2SBQ0gkb,0.618,0.5329999999999999,4,-7.2860000000000005,0,0.0344,0.0945,0.555,0.096,0.611,98.85700000000001,233067,4,44.96841,9,0,5Hv2zumZHR82Tm2SBQ0gkb,22upwnTo7nckdSAMI8CrZa,avant-garde metal,instrumental rock,neo classical metal,shred
3448,Filme Triste - 1990 Remaster,Trio Esperanca,spotify:track:1FO1zHcP20Sk9Br1eJGHEX,0.5379999999999999,0.136,3,-15.527999999999999,1,0.0299,0.7709999999999999,0.0,0.102,0.687,112.626,194933,4,40.43923,8,0,1FO1zHcP20Sk9Br1eJGHEX,084gprWWKSveLGknlGRjfM,jovem guarda,0,0,0
3449,Texture,Claude Larson,spotify:track:6BlKtvdcuWdyg9M3VumPEJ,0.589,0.35200000000000004,1,-16.238,1,0.035,0.823,0.879,0.0835,0.336,106.01899999999999,268200,4,29.072940000000003,14,0,6BlKtvdcuWdyg9M3VumPEJ,2edEbdAUDYB8FxbTxnmQR7,spytrack,0,0,0
3450,Save Tonight,Eagle-Eye Cherry,spotify:track:1t2Hq2WIBcZINOEnK6mdJG,0.547,0.693,0,-8.786,1,0.0353,9.240000000000001e-05,5.4600000000000006e-05,0.113,0.583,119.56700000000001,239227,4,47.00565,10,1,1t2Hq2WIBcZINOEnK6mdJG,3ngKsDXZAssmljeXCvEgOe,pop rock,0,0,0
3451,(Can't Live Without Your) Love And Affection,Nelson,spotify:track:3JjY2L2bqql54j1SjnjQ23,0.541,0.904,1,-6.3839999999999995,1,0.0404,0.0423,0.0,0.0589,0.833,121.387,236435,4,36.0246,10,1,3JjY2L2bqql54j1SjnjQ23,5jJcbGPjjyEhAoU02ynHaA,glam metal,hard rock,0,0
3452,Change The World,Eric Clapton,spotify:track:6BQNJ0JFKh8sWjQLI6Zudi,0.721,0.5579999999999999,9,-8.8,1,0.0246,0.49200000000000005,0.00563,0.113,0.542,96.887,234867,4,41.48325,12,1,6BQNJ0JFKh8sWjQLI6Zudi,6PAt558ZEZl0DmdXlnjMgD,album rock,blues rock,classic rock,electric blues
3453,Faithful,Go West,spotify:track:6lP1Tmf5VdZYviohSQoMiH,0.615,0.912,10,-8.027999999999999,0,0.0416,0.0323,0.0,0.0966,0.753,105.538,265560,4,41.08212,9,1,6lP1Tmf5VdZYviohSQoMiH,7bKupnlF7XOfR1En3K8oAL,dance rock,mellow gold,new romantic,new wave
3454,A Day In My Life (Without You),Lisette Melendez,spotify:track:0p0BTRnRU4QWvXNn0xS0WM,0.606,0.9470000000000001,6,-4.446000000000001,0,0.0371,0.000874,0.314,0.0514,0.789,119.104,235040,4,32.79508,11,1,0p0BTRnRU4QWvXNn0xS0WM,6EHBN4iYnUq7kLpfEnDONk,freestyle,0,0,0
3455,Come On,Barry White,spotify:track:5zh0PuuU8rjyKzYPamGLx4,0.73,0.611,10,-11.419,0,0.0454,0.41100000000000003,0.00542,0.0726,0.395,95.219,350493,4,43.51447,14,1,5zh0PuuU8rjyKzYPamGLx4,3rfgbfpPSfXY40lzRK7Syt,adult standards,disco,funk,motown
3456,I Wonder Why,Curtis Stigers,spotify:track:04jNbL6I5ZPLYKKlL08Z8Z,0.5489999999999999,0.62,0,-8.971,1,0.0306,0.0573,0.0,0.591,0.28800000000000003,135.112,267240,3,50.05247,10,1,04jNbL6I5ZPLYKKlL08Z8Z,2bNtosg6E8tvmN6wYxPCfu,adult standards,contemporary vocal jazz,vocal jazz,0
3457,Clarinet Marmalade,Albert Burbank,spotify:track:2HkQAFE25gVrtNIYqxZWwB,0.625,0.723,0,-10.45,1,0.228,0.85,0.81,0.401,0.841,118.281,268000,4,20.52763,13,0,2HkQAFE25gVrtNIYqxZWwB,1H5jbTPAiHEJv3tWdLlXLk,jazz clarinet,new orleans jazz,0,0
3458,This One's For The Children,New Kids On The Block,spotify:track:78bDGxqn2KF2VU1G3Kz6J0,0.594,0.42100000000000004,7,-13.707,0,0.0312,0.198,0.0,0.0832,0.637,74.041,238467,4,139.26054,5,1,78bDGxqn2KF2VU1G3Kz6J0,55qiaow2sDYtjqu1mwRua6,boy band,dance pop,0,0
3459,Femme Bitch Top,Tribe 8,spotify:track:1Z3u2SRADuEvJrzIFlj5DU,0.426,0.7140000000000001,2,-8.573,1,0.0499,0.00881,0.000675,0.293,0.6890000000000001,78.804,210133,4,21.05094,7,0,1Z3u2SRADuEvJrzIFlj5DU,36XvuDzOGosIiNn9WC6snn,queercore,riot grrrl,0,0
3460,Surrender,Trixter,spotify:track:4EEAHK0c3M7CCgcQt9bfts,0.5770000000000001,0.385,3,-14.092,1,0.0372,0.0267,3.04e-05,0.27,0.203,125.917,350960,4,17.96973,14,1,4EEAHK0c3M7CCgcQt9bfts,4M3TtMs03DHCYvzbgzBnyZ,glam metal,hard rock,sleaze rock,0
